0:Off 1:On,Metadata,Attribute Code,Required,Feature Code,Geometry
0,0,ZI001_SDP,M,AL073,P
0,0,ZI001_SDP,M,AF070,P
0,0,ZI001_SDP,M,BB199,A
0,0,ZI001_SDP,M,BI044,A
0,0,ZI001_SDP,M,BI044,L
0,0,ZI001_SDP,M,BI044,P
0,0,ZI001_SDP,M,BH070,A
0,0,ZI001_SDP,M,BH070,L
0,0,ZI001_SDP,M,BH070,P
0,0,ZI001_SDP,M,EC015,A
0,0,ZI001_SDP,M,EC015,L
0,0,ZI001_SDP,M,EC060,A
0,0,ZI001_SDP,M,AH055,A
0,0,ZI001_SDP,M,AH055,P
0,0,ZI001_SDP,M,BH075,A
0,0,ZI001_SDP,M,BH075,P
0,0,ZI001_SDP,M,AM075,A
0,0,ZI001_SDP,M,AM075,P
0,0,ZI001_SDP,M,AL080,L
0,0,ZI001_SDP,M,AL080,P
0,0,ZI001_SDP,M,AP040,L
0,0,ZI001_SDP,M,AP040,P
0,0,ZI001_SDP,M,BI070,P
0,0,ZI001_SDP,M,DB110,L
0,0,ZI001_SDP,M,DB115,A
0,0,ZI001_SDP,M,DB115,P
0,0,ZI001_SDP,M,BJ030,A
0,0,ZI001_SDP,M,AK100,A
0,0,ZI001_SDP,M,AK101,A
0,0,ZI001_SDP,M,AM030,A
0,0,ZI001_SDP,M,AM030,P
0,0,ZI001_SDP,M,AM020,A
0,0,ZI001_SDP,M,AM020,P
0,0,ZI001_SDP,M,AK110,A
0,0,ZI001_SDP,M,AK110,P
0,0,ZI001_SDP,M,EB010,A
0,0,ZI001_SDP,M,AJ110,A
0,0,ZI001_SDP,M,AJ110,P
0,0,ZI001_SDP,M,BB005,A
0,0,ZI001_SDP,M,GB250,A
0,0,ZI001_SDP,M,GB250,P
0,0,ZI001_SDP,M,AD050,A
0,0,ZI001_SDP,M,AD050,P
0,0,ZI001_SDP,M,EA020,L
0,0,ZI001_SDP,M,GB030,A
0,0,ZI001_SDP,M,GB030,P
0,0,ZI001_SDP,M,GB035,A
0,0,ZI001_SDP,M,GB035,P
0,0,ZI001_SDP,M,AJ030,A
0,0,ZI001_SDP,M,AJ030,P
0,0,ZI001_SDP,M,EA055,A
0,0,ZI001_SDP,M,AF080,P
0,0,ZI001_SDP,M,BD181,P
0,0,ZI001_SDP,M,BH077,A
0,0,ZI001_SDP,M,AL099,A
0,0,ZI001_SDP,M,AL099,P
0,0,ZI001_SDP,M,AC040,A
0,0,ZI001_SDP,M,AC040,P
0,0,ZI001_SDP,M,AA052,A
0,0,ZI001_SDP,M,BJ040,L
0,0,ZI001_SDP,M,BJ060,P
0,0,ZI001_SDP,M,AQ075,L
0,0,ZI001_SDP,M,BJ065,A
0,0,ZI001_SDP,M,BJ099,A
0,0,ZI001_SDP,M,AL270,A
0,0,ZI001_SDP,M,AL270,P
0,0,ZI001_SDP,M,AC060,A
0,0,ZI001_SDP,M,AC060,P
0,0,ZI001_SDP,M,BH082,A
0,0,ZI001_SDP,M,BH082,P
0,0,ZI001_SDP,M,AL011,A
0,0,ZI001_SDP,M,AL011,P
0,0,ZI001_SDP,M,SU030,L
0,0,ZI001_SDP,M,AL201,A
0,0,ZI001_SDP,M,AL201,P
0,0,ZI001_SDP,M,BA030,A
0,0,ZI001_SDP,M,BA030,P
0,0,ZI001_SDP,M,GB005,A
0,0,ZI001_SDP,M,GB005,P
0,0,ZI001_SDP,M,IA040,A
0,0,ZI001_SDP,M,BH090,A
0,0,ZI001_SDP,M,BA010,L
0,0,ZI001_SDP,M,DB211,A
0,0,ZI001_SDP,M,GB040,A
0,0,ZI001_SDP,M,GB040,P
0,0,ZI001_SDP,M,AL110,P
0,0,ZI001_SDP,M,BC070,P
0,0,ZI001_SDP,M,BC050,A
0,0,ZI001_SDP,M,BC050,P
0,0,ZI001_SDP,M,AB021,P
0,0,ZI001_SDP,M,BI030,A
0,0,ZI001_SDP,M,BI030,L
0,0,ZI001_SDP,M,BI030,P
0,0,ZI001_SDP,M,EE010,A
0,0,ZI001_SDP,M,AK121,A
0,0,ZI001_SDP,M,AK121,P
0,0,ZI001_SDP,M,AL371,A
0,0,ZI001_SDP,M,AL371,P
0,0,ZI001_SDP,M,AI021,A
0,0,ZI001_SDP,M,ED010,A
0,0,ZI001_SDP,M,AL130,A
0,0,ZI001_SDP,M,AL130,L
0,0,ZI001_SDP,M,AL130,P
0,0,ZI001_SDP,M,SU001,A
0,0,ZI001_SDP,M,SU001,P
0,0,ZI001_SDP,M,AA020,A
0,0,ZI001_SDP,M,AA020,P
0,0,ZI001_SDP,M,AL065,A
0,0,ZI001_SDP,M,AM040,A
0,0,ZI001_SDP,M,AM040,P
0,0,ZI001_SDP,M,AL120,A
0,0,ZI001_SDP,M,AL120,P
0,0,ZI001_SDP,M,BH100,A
0,0,ZI001_SDP,M,BH100,L
0,0,ZI001_SDP,M,AQ110,P
0,0,ZI001_SDP,M,BJ020,A
0,0,ZI001_SDP,M,AQ170,A
0,0,ZI001_SDP,M,AQ170,P
0,0,ZI001_SDP,M,DB150,P
0,0,ZI001_SDP,M,AM065,A
0,0,ZI001_SDP,M,AM065,P
0,0,ZI001_SDP,M,ZD040,P
0,0,ZI001_SDP,M,BH170,A
0,0,ZI001_SDP,M,BH170,P
0,0,ZI001_SDP,M,AL014,A
0,0,ZI001_SDP,M,AL014,P
0,0,ZI001_SDP,M,AA054,P
0,0,ZI001_SDP,M,AD041,A
0,0,ZI001_SDP,M,AD041,P
0,0,ZI001_SDP,M,EC020,A
0,0,ZI001_SDP,M,EC020,P
0,0,ZI001_SDP,M,AG040,A
0,0,ZI001_SDP,M,BD115,A
0,0,ZI001_SDP,M,BD115,P
0,0,ZI001_SDP,M,EA040,A
0,0,ZI001_SDP,M,AK080,L
0,0,ZI001_SDP,M,AK080,P
0,0,ZI001_SDP,M,AL155,L
0,0,ZI001_SDP,M,AL155,P
0,0,ZI001_SDP,M,AK120,A
0,0,ZI001_SDP,M,AQ141,A
0,0,ZI001_SDP,M,AQ141,P
0,0,ZI001_SDP,M,AL140,A
0,0,ZI001_SDP,M,AL140,L
0,0,ZI001_SDP,M,BH110,L
0,0,ZI001_SDP,M,AK061,A
0,0,ZI001_SDP,M,AQ113,L
0,0,ZI001_SDP,M,AL165,P
0,0,ZI001_SDP,M,EA030,A
0,0,ZI001_SDP,M,BJ080,A
0,0,ZI001_SDP,M,BB009,A
0,0,ZI001_SDP,M,BB009,P
0,0,ZI001_SDP,M,AD030,A
0,0,ZI001_SDP,M,AD030,P
0,0,ZI001_SDP,M,AQ111,P
0,0,ZI001_SDP,M,AL170,A
0,0,ZI001_SDP,M,AL170,P
0,0,ZI001_SDP,M,AQ116,A
0,0,ZI001_SDP,M,AQ116,P
0,0,ZI001_SDP,M,AT042,P
0,0,ZI001_SDP,M,BH012,P
0,0,ZI001_SDP,M,AK130,A
0,0,ZI001_SDP,M,AK130,L
0,0,ZI001_SDP,M,AT045,A
0,0,ZI001_SDP,M,AT045,P
0,0,ZI001_SDP,M,AN010,L
0,0,ZI001_SDP,M,AN050,L
0,0,ZI001_SDP,M,AN085,P
0,0,ZI001_SDP,M,AN075,A
0,0,ZI001_SDP,M,AN075,P
0,0,ZI001_SDP,M,AN060,A
0,0,ZI001_SDP,M,AL195,A
0,0,ZI001_SDP,M,AL195,L
0,0,ZI001_SDP,M,BH120,A
0,0,ZI001_SDP,M,BH120,L
0,0,ZI001_SDP,M,BH120,P
0,0,ZI001_SDP,M,AB010,A
0,0,ZI001_SDP,M,AL180,A
0,0,ZI001_SDP,M,BH135,A
0,0,ZI001_SDP,M,AA040,A
0,0,ZI001_SDP,M,AA040,P
0,0,ZI001_SDP,M,BH140,A
0,0,ZI001_SDP,M,BH140,L
0,0,ZI001_SDP,M,AP030,A
0,0,ZI001_SDP,M,AP030,L
0,0,ZI001_SDP,M,AP020,P
0,0,ZI001_SDP,M,AQ135,A
0,0,ZI001_SDP,M,AQ135,P
0,0,ZI001_SDP,M,DB160,A
0,0,ZI001_SDP,M,DB160,P
0,0,ZI001_SDP,M,AN076,A
0,0,ZI001_SDP,M,AN076,P
0,0,ZI001_SDP,M,AL200,A
0,0,ZI001_SDP,M,AL200,P
0,0,ZI001_SDP,M,GB055,A
0,0,ZI001_SDP,M,BH160,A
0,0,ZI001_SDP,M,BH155,A
0,0,ZI001_SDP,M,BH155,P
0,0,ZI001_SDP,M,BH150,A
0,0,ZI001_SDP,M,DB170,A
0,0,ZI001_SDP,M,AK161,P
0,0,ZI001_SDP,M,GB070,A
0,0,ZI001_SDP,M,AL105,A
0,0,ZI001_SDP,M,AL105,P
0,0,ZI001_SDP,M,AC030,A
0,0,ZI001_SDP,M,AC507,A
0,0,ZI001_SDP,M,AC507,P
0,0,ZI001_SDP,M,AL208,A
0,0,ZI001_SDP,M,AL208,P
0,0,ZI001_SDP,M,AQ118,P
0,0,ZI001_SDP,M,AA011,L
0,0,ZI001_SDP,M,AL019,A
0,0,ZI001_SDP,M,AL019,P
0,0,ZI001_SDP,M,BI006,A
0,0,ZI001_SDP,M,BI006,L
0,0,ZI001_SDP,M,BI006,P
0,0,ZI001_SDP,M,AM011,A
0,0,ZI001_SDP,M,AM011,P
0,0,ZI001_SDP,M,BB241,A
0,0,ZI001_SDP,M,BB241,P
0,0,ZI001_SDP,M,AG030,A
0,0,ZI001_SDP,M,BB081,A
0,0,ZI001_SDP,M,BB081,L
0,0,ZI001_SDP,M,BB082,A
0,0,ZI001_SDP,M,BB082,L
0,0,ZI001_SDP,M,AQ035,L
0,0,ZI001_SDP,M,AK150,L
0,0,ZI001_SDP,M,AK150,P
0,0,ZI001_SDP,M,AK155,A
0,0,ZI001_SDP,M,AK155,L
0,0,ZI001_SDP,M,BI040,L
0,0,ZI001_SDP,M,BI040,P
0,0,ZI001_SDP,M,BB201,A
0,0,ZI001_SDP,M,BB201,P
0,0,ZI001_SDP,M,AF010,P
0,0,ZI001_SDP,M,BD140,A
0,0,ZI001_SDP,M,BD140,P
0,0,ZI001_SDP,M,BJ100,A
0,0,ZI001_SDP,M,DA010,A
0,0,ZI001_SDP,M,AD025,A
0,0,ZI001_SDP,M,AD025,P
0,0,ZI001_SDP,M,AD020,A
0,0,ZI001_SDP,M,AD020,P
0,0,ZI001_SDP,M,AL351,A
0,0,ZI001_SDP,M,AL351,P
0,0,ZI001_SDP,M,BH165,A
0,0,ZI001_SDP,M,BH165,L
0,0,ZI001_SDP,M,AK040,A
0,0,ZI001_SDP,M,AK040,P
0,0,ZI001_SDP,M,CA030,P
0,0,ZI001_SDP,M,AJ080,A
0,0,ZI001_SDP,M,AJ080,P
0,0,ZI001_SDP,M,AK160,A
0,0,ZI001_SDP,M,AK160,P
0,0,ZI001_SDP,M,AQ150,A
0,0,ZI001_SDP,M,AQ150,L
0,0,ZI001_SDP,M,AQ120,L
0,0,ZI001_SDP,M,DB010,L
0,0,ZI001_SDP,M,GB045,A
0,0,ZI001_SDP,M,AM010,A
0,0,ZI001_SDP,M,AM010,P
0,0,ZI001_SDP,M,AM070,A
0,0,ZI001_SDP,M,AM070,P
0,0,ZI001_SDP,M,AQ114,P
0,0,ZI001_SDP,M,AQ161,P
0,0,ZI001_SDP,M,AQ162,P
0,0,ZI001_SDP,M,BD100,A
0,0,ZI001_SDP,M,BD100,P
0,0,ZI001_SDP,M,AM060,A
0,0,ZI001_SDP,M,AM060,P
0,0,ZI001_SDP,M,ZB050,P
0,0,ZI001_SDP,M,ED020,A
0,0,ZI001_SDP,M,AK170,A
0,0,ZI001_SDP,M,AK170,P
0,0,ZI001_SDP,M,AP056,A
0,0,ZI001_SDP,M,AP056,P
0,0,ZI001_SDP,M,AM071,A
0,0,ZI001_SDP,M,AM071,P
0,0,ZI001_SDP,M,AP055,A
0,0,ZI001_SDP,M,AP055,L
0,0,ZI001_SDP,M,GB075,A
0,0,ZI001_SDP,M,GB075,L
0,0,ZI001_SDP,M,FA100,A
0,0,ZI001_SDP,M,AL510,P
0,0,ZI001_SDP,M,EB020,A
0,0,ZI001_SDP,M,BA040,A
0,0,ZI001_SDP,M,AL036,A
0,0,ZI001_SDP,M,AL036,P
0,0,ZI001_SDP,M,AL241,A
0,0,ZI001_SDP,M,AL241,P
0,0,ZI001_SDP,M,AQ160,P
0,0,ZI001_SDP,M,AP050,L
0,0,ZI001_SDP,M,FA165,A
0,0,ZI001_SDP,M,FA165,P
0,0,ZI001_SDP,M,AQ068,A
0,0,ZI001_SDP,M,AQ068,P
0,0,ZI001_SDP,M,AQ059,L
0,0,ZI001_SDP,M,AQ059,P
0,0,ZI001_SDP,M,AL211,A
0,0,ZI001_SDP,M,AL211,L
0,0,ZI001_SDP,M,AL211,P
0,0,ZI001_SDP,M,AQ125,A
0,0,ZI001_SDP,M,AQ125,P
0,0,ZI001_SDP,M,EC005,P
0,0,ZI001_SDP,M,BJ110,A
0,0,ZI001_SDP,M,AQ130,A
0,0,ZI001_SDP,M,AQ130,L
0,0,ZI001_SDP,M,AQ095,P
0,0,ZI001_SDP,M,AH060,A
0,0,ZI001_SDP,M,AH060,P
0,0,ZI001_SDP,M,AL250,P
0,0,ZI001_SDP,M,AQ115,P
0,0,ZI001_SDP,M,BH145,P
0,0,ZI001_SDP,M,AP041,L
0,0,ZI001_SDP,M,AP041,P
0,0,ZI001_SDP,M,AQ140,A
0,0,ZI001_SDP,M,BI005,A
0,0,ZI001_SDP,M,EA050,A
0,0,ZI001_SDP,M,ZD020,A
0,0,ZI001_SDP,M,DB190,L
0,0,ZI001_SDP,M,DB180,A
0,0,ZI001_SDP,M,DB180,P
0,0,ZI001_SDP,M,AL260,L
0,0,ZI001_SDP,M,AB507,A
0,0,ZI001_SDP,M,AB507,P
0,0,ZI001_SDP,M,GB065,A
0,0,ZI001_SDP,M,GB065,P
0,0,ZI001_SDP,M,BI050,A
0,0,ZI001_SDP,M,BI050,P
0,0,ZI001_SDP,M,ZD070,A
0,0,ZI001_SDP,M,ZD070,P
0,0,ZI001_SDP,M,AJ055,A
0,0,ZI001_SDP,M,AJ055,P
0,0,ZI001_SDP,M,BH065,L
0,0,ZI001_SDP,M,AM080,A
0,0,ZI001_SDP,M,AM080,P
0,0,ZI001_SDP,M,BH040,A
0,0,ZI001_SDP,M,BH230,A
0,0,ZI001_SDP,M,BH230,P
0,0,ZI001_SDP,M,BH180,L
0,0,ZI001_SDP,M,BH180,P
0,0,ZI001_SDP,M,BH220,A
0,0,ZI001_SDP,M,BH220,P
0,0,ZI001_SDP,M,AD060,A
0,0,ZI001_SDP,M,AD060,P
0,0,ZI001_SDP,M,AJ051,P
0,0,ZI001_SDP,M,AJ050,A
0,0,ZI001_SDP,M,AJ050,P
0,0,ZI001_SDP,M,AK180,A
0,0,ZI001_SDP,M,AK180,P
0,0,ZI001_SDV,M,AB040,A
0,0,ZI001_SDV,M,AT011,P
0,0,ZI001_SDV,M,AT012,A
0,0,ZI001_SDV,M,AT012,P
0,0,ZI001_SDV,M,GB230,A
0,0,ZI001_SDV,M,GB230,P
0,0,ZI001_SDV,M,AK164,A
0,0,ZI001_SDV,M,AK164,P
0,0,ZI001_SDV,M,AK030,A
0,0,ZI001_SDV,M,AK030,P
0,0,ZI001_SDV,M,AK020,A
0,0,ZI001_SDV,M,AK020,L
0,0,ZI001_SDV,M,AK020,P
0,0,ZI001_SDV,M,ZD045,A
0,0,ZI001_SDV,M,ZD045,L
0,0,ZI001_SDV,M,ZD045,P
0,0,ZI001_SDV,M,GB015,A
0,0,ZI001_SDV,M,BH010,A
0,0,ZI001_SDV,M,BH010,L
0,0,ZI001_SDV,M,BH116,A
0,0,ZI001_SDV,M,AQ151,A
0,0,ZI001_SDV,M,AQ151,L
0,0,ZI001_SDV,M,AL012,A
0,0,ZI001_SDV,M,AL012,P
0,0,ZI001_SDV,M,DA005,A
0,0,ZI001_SDV,M,AL142,A
0,0,ZI001_SDV,M,AL142,P
0,0,ZI001_SDV,M,AJ085,A
0,0,ZI001_SDV,M,AJ085,P
0,0,ZI001_SDV,M,BI045,L
0,0,ZI001_SDV,M,BI045,P
0,0,ZI001_SDV,M,AG050,P
0,0,ZI001_SDV,M,AC010,A
0,0,ZI001_SDV,M,AC010,P
0,0,ZI001_SDV,M,BH015,A
0,0,ZI001_SDV,M,AA045,P
0,0,ZI001_SDV,M,EA031,A
0,0,ZI001_SDV,M,ZB030,P
0,0,ZI001_SDV,M,AQ040,A
0,0,ZI001_SDV,M,AQ040,L
0,0,ZI001_SDV,M,AQ040,P
0,0,ZI001_SDV,M,AQ056,A
0,0,ZI001_SDV,M,AQ056,L
0,0,ZI001_SDV,M,AQ056,P
0,0,ZI001_SDV,M,AQ045,A
0,0,ZI001_SDV,M,AQ045,L
0,0,ZI001_SDV,M,AQ045,P
0,0,ZI001_SDV,M,AQ050,A
0,0,ZI001_SDV,M,AQ050,L
0,0,ZI001_SDV,M,AQ055,P
0,0,ZI001_SDV,M,EB070,A
0,0,ZI001_SDV,M,AL013,A
0,0,ZI001_SDV,M,AL013,P
0,0,ZI001_SDV,M,AL018,A
0,0,ZI001_SDV,M,AL018,L
0,0,ZI001_SDV,M,AL018,P
0,0,ZI001_SDV,M,AL020,A
0,0,ZI001_SDV,M,AL020,P
0,0,ZI001_SDV,M,AT005,L
0,0,ZI001_SDV,M,AT041,L
0,0,ZI001_SDV,M,AL025,P
0,0,ZI001_SDV,M,AI030,A
0,0,ZI001_SDV,M,AI030,P
0,0,ZI001_SDV,M,AK060,A
0,0,ZI001_SDV,M,AK060,P
0,0,ZI001_SDV,M,BH020,A
0,0,ZI001_SDV,M,BH020,L
0,0,ZI001_SDV,M,EC010,A
0,0,ZI001_SDV,M,SU004,A
0,0,ZI001_SDV,M,AI020,A
0,0,ZI001_SDV,M,AP010,L
0,0,ZI001_SDV,M,AL375,A
0,0,ZI001_SDV,M,AL375,P
0,0,ZI001_SDV,M,AL376,A
0,0,ZI001_SDV,M,AL376,P
0,0,ZI001_SDV,M,AC020,A
0,0,ZI001_SDV,M,AC020,P
0,0,ZI001_SDV,M,AQ063,A
0,0,ZI001_SDV,M,AQ063,L
0,0,ZI001_SDV,M,DB028,A
0,0,ZI001_SDV,M,DB029,P
0,0,ZI001_SDV,M,AL030,A
0,0,ZI001_SDV,M,AL030,P
0,0,ZI001_SDV,M,AH070,P
0,0,ZI001_SDV,M,BI010,P
0,0,ZI001_SDV,M,EC040,A
0,0,ZI001_SDV,M,EC040,L
0,0,ZI001_SDV,M,FA210,A
0,0,ZI001_SDV,M,FA012,A
0,0,ZI001_SDV,M,FA012,P
0,0,ZI001_SDV,M,AQ060,A
0,0,ZI001_SDV,M,AQ060,P
0,0,ZI001_SDV,M,AF020,L
0,0,ZI001_SDV,M,AF020,P
0,0,ZI001_SDV,M,AD055,A
0,0,ZI001_SDV,M,AD055,P
0,0,ZI001_SDV,M,AF030,A
0,0,ZI001_SDV,M,AF030,P
0,0,ZI001_SDV,M,AL175,A
0,0,ZI001_SDV,M,AF040,A
0,0,ZI001_SDV,M,AF040,P
0,0,ZI001_SDV,M,BJ031,A
0,0,ZI001_SDV,M,BJ031,L
0,0,ZI001_SDV,M,DB061,A
0,0,ZI001_SDV,M,DB061,L
0,0,ZI001_SDV,M,EA010,A
0,0,ZI001_SDV,M,AQ062,P
0,0,ZI001_SDV,M,AQ065,L
0,0,ZI001_SDV,M,AQ065,P
0,0,ZI001_SDV,M,DB070,L
0,0,ZI001_SDV,M,DB071,L
0,0,ZI001_SDV,M,BI020,A
0,0,ZI001_SDV,M,BI020,L
0,0,ZI001_SDV,M,BI020,P
0,0,ZI001_SDV,M,GB050,L
0,0,ZI001_SDV,M,DB080,A
0,0,ZI001_SDV,M,EE030,A
0,0,ZI001_SDV,M,AT010,P
0,0,ZI001_SDV,M,AB000,A
0,0,ZI001_SDV,M,AB000,P
0,0,ZI001_SDV,M,BH030,A
0,0,ZI001_SDV,M,BH030,L
0,0,ZI001_SDV,M,AL060,A
0,0,ZI001_SDV,M,AL060,L
0,0,ZI001_SDV,M,AK070,A
0,0,ZI001_SDV,M,BB090,A
0,0,ZI001_SDV,M,AD010,A
0,0,ZI001_SDV,M,AD010,P
0,0,ZI001_SDV,M,CA010,L
0,0,ZI001_SDV,M,DB090,A
0,0,ZI001_SDV,M,DB090,L
0,0,ZI001_SDV,M,AF060,A
0,0,ZI001_SDV,M,AF060,P
0,0,ZI001_SDV,M,AH025,A
0,0,ZI001_SDV,M,AH025,L
0,0,ZI001_SDV,M,AP033,P
0,0,ZI001_SDV,M,ZI039,A
0,0,ZI001_SDV,M,DB100,L
0,0,ZI001_SDV,M,AF050,L
0,0,ZI001_SDV,M,AF050,P
0,0,ZI001_SDV,M,AA010,A
0,0,ZI001_SDV,M,AA010,P
0,0,ZI001_SDV,M,AL010,A
0,0,ZI001_SDV,M,AL010,P
0,0,ZI001_SDV,M,AK090,A
0,0,ZI001_SDV,M,AL070,L
0,0,ZI001_SDV,M,AQ070,L
0,0,ZI001_SDV,M,AQ080,A
0,0,ZI001_SDV,M,AQ080,P
0,0,ZI001_SDV,M,AL017,P
0,0,ZI001_SDV,M,FA015,A
0,0,ZI001_SDV,M,FA015,P
0,0,ZI001_SDV,M,BH051,A
0,0,ZI001_SDV,M,BH051,P
0,0,ZI001_SDV,M,BI060,L
0,0,ZI001_SDV,M,BB110,A
0,0,ZI001_SDV,M,BB110,P
0,0,ZI001_SDV,M,AL073,P
0,0,ZI001_SDV,M,AF070,P
0,0,ZI001_SDV,M,BB199,A
0,0,ZI001_SDV,M,BI044,A
0,0,ZI001_SDV,M,BI044,L
0,0,ZI001_SDV,M,BI044,P
0,0,ZI001_SDV,M,BH070,A
0,0,ZI001_SDV,M,BH070,L
0,0,ZI001_SDV,M,BH070,P
0,0,ZI001_SDV,M,EC015,A
0,0,ZI001_SDV,M,EC015,L
0,0,ZI001_SDV,M,EC060,A
0,0,ZI001_SDV,M,AH055,A
0,0,ZI001_SDV,M,AH055,P
0,0,ZI001_SDV,M,BH075,A
0,0,ZI001_SDV,M,BH075,P
0,0,ZI001_SDV,M,AM075,A
0,0,ZI001_SDV,M,AM075,P
0,0,ZI001_SDV,M,AL080,L
0,0,ZI001_SDV,M,AL080,P
0,0,ZI001_SDV,M,AP040,L
0,0,ZI001_SDV,M,AP040,P
0,0,ZI001_SDV,M,BI070,P
0,0,ZI001_SDV,M,DB110,L
0,0,ZI001_SDV,M,DB115,A
0,0,ZI001_SDV,M,DB115,P
0,0,ZI001_SDV,M,BJ030,A
0,0,ZI001_SDV,M,AK100,A
0,0,ZI001_SDV,M,AK101,A
0,0,ZI001_SDV,M,AM030,A
0,0,ZI001_SDV,M,AM030,P
0,0,ZI001_SDV,M,AM020,A
0,0,ZI001_SDV,M,AM020,P
0,0,ZI001_SDV,M,AK110,A
0,0,ZI001_SDV,M,AK110,P
0,0,ZI001_SDV,M,EB010,A
0,0,ZI001_SDV,M,AJ110,A
0,0,ZI001_SDV,M,AJ110,P
0,0,ZI001_SDV,M,BB005,A
0,0,ZI001_SDV,M,GB250,A
0,0,ZI001_SDV,M,GB250,P
0,0,ZI001_SDV,M,AD050,A
0,0,ZI001_SDV,M,AD050,P
0,0,ZI001_SDV,M,EA020,L
0,0,ZI001_SDV,M,GB030,A
0,0,ZI001_SDV,M,GB030,P
0,0,ZI001_SDV,M,GB035,A
0,0,ZI001_SDV,M,GB035,P
0,0,ZI001_SDV,M,AJ030,A
0,0,ZI001_SDV,M,AJ030,P
0,0,ZI001_SDV,M,EA055,A
0,0,ZI001_SDV,M,AF080,P
0,0,ZI001_SDV,M,BD181,P
0,0,ZI001_SDV,M,BH077,A
0,0,ZI001_SDV,M,AL099,A
0,0,ZI001_SDV,M,AL099,P
0,0,ZI001_SDV,M,AC040,A
0,0,ZI001_SDV,M,AC040,P
0,0,ZI001_SDV,M,AA052,A
0,0,ZI001_SDV,M,BJ040,L
0,0,ZI001_SDV,M,BJ060,P
0,0,ZI001_SDV,M,AQ075,L
0,0,ZI001_SDV,M,BJ065,A
0,0,ZI001_SDV,M,BJ099,A
0,0,ZI001_SDV,M,AL270,A
0,0,ZI001_SDV,M,AL270,P
0,0,ZI001_SDV,M,AC060,A
0,0,ZI001_SDV,M,AC060,P
0,0,ZI001_SDV,M,BH082,A
0,0,ZI001_SDV,M,BH082,P
0,0,ZI001_SDV,M,AL011,A
0,0,ZI001_SDV,M,AL011,P
0,0,ZI001_SDV,M,SU030,L
0,0,ZI001_SDV,M,AL201,A
0,0,ZI001_SDV,M,AL201,P
0,0,ZI001_SDV,M,BA030,A
0,0,ZI001_SDV,M,BA030,P
0,0,ZI001_SDV,M,GB005,A
0,0,ZI001_SDV,M,GB005,P
0,0,ZI001_SDV,M,IA040,A
0,0,ZI001_SDV,M,BH090,A
0,0,ZI001_SDV,M,BA010,L
0,0,ZI001_SDV,M,DB211,A
0,0,ZI001_SDV,M,GB040,A
0,0,ZI001_SDV,M,GB040,P
0,0,ZI001_SDV,M,AL110,P
0,0,ZI001_SDV,M,BC070,P
0,0,ZI001_SDV,M,BC050,A
0,0,ZI001_SDV,M,BC050,P
0,0,ZI001_SDV,M,AB021,P
0,0,ZI001_SDV,M,BI030,A
0,0,ZI001_SDV,M,BI030,L
0,0,ZI001_SDV,M,BI030,P
0,0,ZI001_SDV,M,EE010,A
0,0,ZI001_SDV,M,AK121,A
0,0,ZI001_SDV,M,AK121,P
0,0,ZI001_SDV,M,AL371,A
0,0,ZI001_SDV,M,AL371,P
0,0,ZI001_SDV,M,AI021,A
0,0,ZI001_SDV,M,ED010,A
0,0,ZI001_SDV,M,AL130,A
0,0,ZI001_SDV,M,AL130,L
0,0,ZI001_SDV,M,AL130,P
0,0,ZI001_SDV,M,SU001,A
0,0,ZI001_SDV,M,SU001,P
0,0,ZI001_SDV,M,AA020,A
0,0,ZI001_SDV,M,AA020,P
0,0,ZI001_SDV,M,AL065,A
0,0,ZI001_SDV,M,AM040,A
0,0,ZI001_SDV,M,AM040,P
0,0,ZI001_SDV,M,AL120,A
0,0,ZI001_SDV,M,AL120,P
0,0,ZI001_SDV,M,BH100,A
0,0,ZI001_SDV,M,BH100,L
0,0,ZI001_SDV,M,AQ110,P
0,0,ZI001_SDV,M,BJ020,A
0,0,ZI001_SDV,M,AQ170,A
0,0,ZI001_SDV,M,AQ170,P
0,0,ZI001_SDV,M,DB150,P
0,0,ZI001_SDV,M,AM065,A
0,0,ZI001_SDV,M,AM065,P
0,0,ZI001_SDV,M,ZD040,P
0,0,ZI001_SDV,M,BH170,A
0,0,ZI001_SDV,M,BH170,P
0,0,ZI001_SDV,M,AL014,A
0,0,ZI001_SDV,M,AL014,P
0,0,ZI001_SDV,M,AA054,P
0,0,ZI001_SDV,M,AD041,A
0,0,ZI001_SDV,M,AD041,P
0,0,ZI001_SDV,M,EC020,A
0,0,ZI001_SDV,M,EC020,P
0,0,ZI001_SDV,M,AG040,A
0,0,ZI001_SDV,M,BD115,A
0,0,ZI001_SDV,M,BD115,P
0,0,ZI001_SDV,M,EA040,A
0,0,ZI001_SDV,M,AK080,L
0,0,ZI001_SDV,M,AK080,P
0,0,ZI001_SDV,M,AL155,L
0,0,ZI001_SDV,M,AL155,P
0,0,ZI001_SDV,M,AK120,A
0,0,ZI001_SDV,M,AQ141,A
0,0,ZI001_SDV,M,AQ141,P
0,0,ZI001_SDV,M,AL140,A
0,0,ZI001_SDV,M,AL140,L
0,0,ZI001_SDV,M,BH110,L
0,0,ZI001_SDV,M,AK061,A
0,0,ZI001_SDV,M,AQ113,L
0,0,ZI001_SDV,M,AL165,P
0,0,ZI001_SDV,M,EA030,A
0,0,ZI001_SDV,M,BJ080,A
0,0,ZI001_SDV,M,BB009,A
0,0,ZI001_SDV,M,BB009,P
